IC,LF
27.99139721751886,142.74466692078687
0.008087253394631379,268.5092851267403
19.012608394351343,162.00910626672322
10.001502700343295,162.54434062445554
22.19860615339634,156.31076638499508
19.172808176340236,156.9992088321236
5.06093992434778,202.14230501377105
2.235553631322957,202.70359969437033
24.589050394270362,155.9519263756619
5.646453856329917,199.5694544053157
8.403618573889474,167.39244298293985
6.835901786382033,199.52682377698434
9.652448346429548,167.1328370563499
7.290579734660449,183.25757730749643
19.090103805369665,160.32291903936164
7.30042680638244,178.89181430989993
26.099805872814382,153.33017350218836
25.522732051700018,154.9771043163118
24.67592376002902,155.39793808121226
6.855314726213772,196.53561395890068
26.245561496126125,151.8008534951478
25.74685321472418,154.97710431631174
5.591261529349753,201.49561092182051
0.0339565287450002,256.1049583485378
6.924170114215959,194.9365256864902
7.035366630604202,192.31824592527607
0.7149756044031308,214.66628953059774
7.669418674116268,176.75040939567606
26.37569779269961,150.3057427433697
7.800328361898066,171.98233194759402
7.065091690756759,189.83444768531893
0.30889842448959565,220.7921063432871
6.992886459250719,193.0376993241918
0.7588394434321322,212.08275465474722
6.850675410141971,198.9086644576243
27.100442230803107,145.56337382408333
0.15561440468020465,233.19863111799975
0.04782312697773554,249.21573154068656
0.5548199267958873,220.15978882421356
9.702459933968552,165.4434224090968
7.7218224413787615,175.08573555907913
9.76409247113965,163.86858782621601
0.04441931007539815,251.02219931236678
7.539065769718068,177.67611794830643
0.010300271375688414,266.52363452946986
0.05401534023145031,248.10328473076433
26.78225006021784,145.70338946582228
0.02247489359350415,261.2798848815073
0.013350590134507442,265.2541441497839
1.2745278433311173,210.66571340200144
7.781981371940086,174.19868429183555
0.03426298009949766,253.91334763416992
2.11903097081138,203.92539582459497
0.20479139990209394,225.65937953592368
26.428035234212082,149.2901071650328
0.16221396990706333,231.7306701587695
7.509837891134197,178.6665970132654
27.64365103202493,142.8995341241088
0.05804295884540968,246.65599512881047
1.7001606568122394,206.48156998323984
0.016481811017639555,263.9633046142228
0.18190115389658795,227.2980444057734
8.094950592720348,168.91879872629477
0.02467636837220198,259.53224038727967
7.956117420490807,170.73810633574828
5.606347597092184,200.40084960351507
0.1796881622926415,228.54410409904077
0.2314470165231969,221.89211651659045
1.3844818644404617,207.74133980691624
0.2299432836009686,222.60747508321327
7.175341639488872,187.38799523147367
27.32485605961956,145.09046628354446
0.028377264400364366,258.01834041975815
26.672427518549654,146.23936819703067
27.581443393631787,144.0462071980856
7.25634955055893,184.47784363184078
0.008946916394711669,267.8423208014327
0.09827881492542875,236.27369281440374
7.823516027796304,171.12306310721524
9.97924622075358,162.99822541740053
1.3371911215449828,208.79134548750125
9.652719231523287,167.13195746770202
1.9638779745068944,204.86352206851873
0.017228488732243155,263.0216088224097
9.718153313118354,164.56035244045816
0.1033591452363383,235.4583431369884
0.03935104654659781,252.7825607402677
0.0959406010963252,237.37153764011038
0.07470685311693848,242.83232706616732
0.040392696298142135,251.8513613680714
0.20584919028532928,223.99337097538393
1.5143672364694352,206.71568770185092
7.116436997516519,189.4719038662088
0.07612210283864076,242.180341194136
0.9648095637529643,210.93370238492932
0.02017642846802821,262.10845955071784
2.203559137574878,203.48926474272488
26.637930854999148,147.09978627472208
0.18876835726341176,226.35059045100013
27.800685956729758,142.74466692078693
0.17342697531581452,229.43310425724698
7.21849762616058,185.9794199917765
0.6690119493836231,218.23553558666768
7.237219254366034,185.01417739757687
0.094603668826696,238.06505260798383
0.06093815342578902,245.84856476379886
0.8127871919331693,211.32058479842914
0.06741083495619976,243.9424432023715
8.240979298777903,168.20624768753078
26.578009619453926,147.55768471186417
1.442921746663537,207.1018017671762
27.451860772493085,145.04191296862615
7.209947842527793,186.603788559726
7.962634885858412,169.56460740207305
27.573503342919004,144.60264731946512
0.16581246700243693,230.94762009785006
0.6939090043300027,216.57720070909107
0.17079423018500856,230.21673448753992
1.910146016756849,204.86352206851876
26.566189513122318,148.78361262367736
0.1321557234053545,234.59462258752117
1.2932524368863239,209.82630559174862
0.22044048571731023,223.95289179364414
0.0640209936499247,245.01723236003082
0.0807284781258257,241.08796757870545
0.5775767191902359,219.12395767813504
0.0878554028874464,239.00307096157866
0.025555246466678047,259.0871650980972
1.834329736223406,205.8212376757014
0.08337177911287053,239.94873148549956
0.7022009083199279,215.66645992557562
0.6090847948870739,218.99504050489136
8.29809431503337,167.39244298293988
26.577658727255013,148.43961501639842
1.8262582712763742,205.83550094141768
7.969698323764092,169.2024083349361
1.3102355389692348,209.32332386819851
7.13278305250147,188.36576581795728
7.13398397851172,188.36576581795723
0.6826843735782717,217.62442707089645
7.75434771648032,174.30710240651482
0.03764764591057131,253.65463835145536
0.0819941109264997,240.7578924009866
0.6923781153508992,217.17405812803878
0.06556564289234587,244.41517528426752
0.026231841595394573,258.16144210036657
8.255704281950035,168.02534030477972
0.9452507526951133,210.9542089928355
0.7094412172074684,215.31142779049495
0.7839922200496079,211.88304862348016
