iter,HV
0,0.9709891927802379
1,0.9722409530275911
2,0.9723411608535483
3,0.973693347146012
4,0.9743936845993734
5,0.974975611412401
6,0.9750492968820054
7,0.9750635961051076
8,0.9752452106606755
9,0.9769372429302454
10,0.9769504842159363
11,0.9771991590976117
12,0.9772829736363436
13,0.9785729288903416
14,0.9785985671542945
15,0.9787152474984537
16,0.9787230374390805
17,0.9787462039289471
18,0.9803073868275549
19,0.9803130884399478
20,0.9803233193945751
21,0.9803249844399933
22,0.9803274203479297
23,0.980330159577062
24,0.9803372245149912
25,0.980343640266345
26,0.9803622737679838
27,0.9803639276537427
28,0.9805989802883066
29,0.9806397732589159
30,0.9806418932274269
31,0.9806429585630714
32,0.9806483450365772
33,0.9806655521940296
34,0.9811779171194075
35,0.9811804067501646
36,0.9811817852768142
37,0.9811862926269587
38,0.9815395228949682
39,0.9816935520960709
40,0.9816976043822037
41,0.9816995840159877
42,0.9816996902395365
43,0.9817036054138598
44,0.9818159659846635
45,0.9818195644131792
46,0.9818208451440382
47,0.9818478038750481
48,0.9818481908989237
49,0.9818484835412374
50,0.9822447443686121
51,0.9822456938430887
52,0.9822640868626925
53,0.9822684963076183
54,0.9822689261236165
55,0.9822692006419551
56,0.9822692431280762
57,0.9822726996352997
58,0.9822727531969035
59,0.9822774074903298
60,0.98227759693032
61,0.9822798269957662
62,0.982280051976152
63,0.9822842770140494
64,0.9822844620912421
65,0.982352758177042
66,0.9823530715116701
67,0.9825884417710732
68,0.9825885832984719
69,0.9825956993892823
70,0.9825959217761996
71,0.9825966214338673
72,0.9825969304568686
73,0.9825969355220655
74,0.9825970916093021
75,0.9825990836112294
76,0.983101611514589
77,0.9831017497268562
78,0.9831020542598382
79,0.9831027148139022
80,0.9831929585823097
81,0.9831931472792641
82,0.9831932577460922
83,0.9831932918903311
84,0.9831933057114586
85,0.9831933648859367
86,0.9831958099607848
87,0.9831958242541972
88,0.9831981528407631
89,0.9831981982107713
90,0.9831984979152689
91,0.983199187658026
92,0.9831992507245336
93,0.9831995416134085
94,0.983199633568169
95,0.9832001501384812
96,0.9832016466692474
97,0.9832019855352219
98,0.9832028866206902
99,0.9832030397523299
