iter,HV
0,0.976769602960357
1,0.9746333447661225
2,0.9742725283363556
3,0.9748440874401068
4,0.9748448453213284
5,0.9750610902372139
6,0.9750629337225042
7,0.9750640597823167
8,0.975065363076252
9,0.975080820124527
10,0.9751021138787266
11,0.9751777420450711
12,0.9753164819281188
13,0.9753165539286479
14,0.9753165539286479
15,0.9753827918099316
16,0.9754430807242048
17,0.9754435705774602
18,0.9754802223435468
19,0.9755034117987312
20,0.9755034119889875
21,0.9755035150341703
22,0.9755630192847699
23,0.9755630192847699
24,0.9755630192847699
25,0.9755630533042975
26,0.9755636763899626
27,0.9755636763899626
28,0.9755636763899626
29,0.9755636763899626
30,0.9755642870798531
31,0.9755681570298386
32,0.9760206763597806
33,0.9760208926028092
34,0.9760208926028092
35,0.9760209987272421
36,0.9760209987272421
37,0.9760209987272421
38,0.9760210548494652
39,0.9760210669364513
40,0.97602139390195
41,0.9760213939019504
42,0.9760219600207629
43,0.9760219600207629
44,0.9760220196576563
45,0.9760220196576793
46,0.9760220196576793
47,0.9760220196576793
48,0.9760220196577067
49,0.9760220196577097
50,0.9760220196577097
51,0.9760220672200193
52,0.9760220672200193
53,0.9760221345151513
54,0.9760221345151513
55,0.9760221345151513
56,0.9760221498628789
57,0.9760221498628842
58,0.9760221498628842
59,0.9760221498628842
60,0.9760221498628842
61,0.9760221498647121
62,0.9760221498647121
63,0.9760221498647121
64,0.9760221498647135
65,0.9760221498647135
66,0.9760221498647301
67,0.9760221498647301
68,0.9760221498647339
69,0.9760221498647339
70,0.9760221498647339
71,0.9760221498647339
72,0.9760221498647339
73,0.9760221498647339
74,0.9760221498647339
75,0.9760221498647339
76,0.9760221498647339
77,0.9760221498647339
78,0.9760221498647339
79,0.9760221498647339
80,0.9760221498647339
81,0.9760221498647339
82,0.9760221498647339
83,0.9760221498647339
84,0.9760221498647339
85,0.9760221498647339
86,0.9760221498647339
87,0.9760221498647339
88,0.9760221498647339
89,0.9760221498647339
90,0.9760221498648062
91,0.9760221498648062
92,0.9760221498648062
93,0.9760221498648062
94,0.9760221498648062
95,0.9760221498648062
96,0.9760221498648062
97,0.9760221498648062
98,0.9760221498655672
99,0.9760221498655672
100,0.9760221498655672
101,0.9760221498655672
102,0.9760221498655672
103,0.9760221498655672
104,0.9760221498655672
105,0.9760221498655672
