iter,HV
0,0.9709891927802379
1,0.9606182968226256
2,0.9643399615936891
3,0.9643426441304478
4,0.9653612869619593
5,0.9674319007912776
6,0.9682664803408891
7,0.9688218303352604
8,0.969378003326955
9,0.9702618729012586
10,0.9715760217008167
11,0.9716279791718357
12,0.9716684002685929
13,0.9716684002685929
14,0.9721943911040412
15,0.9723176087988998
16,0.9723210892466008
17,0.9723519508856674
18,0.9723574683010765
19,0.9723579529770328
20,0.9723599750302014
21,0.9724574845501006
22,0.9724993644469668
23,0.9726611946739931
24,0.972688855696836
25,0.972789815893075
26,0.9727913642344272
27,0.9729788585467137
28,0.9729791893111739
29,0.9731901796842798
30,0.97319025885556
31,0.9732078837139525
32,0.9739664268882539
33,0.973966437029425
34,0.9739665366359344
35,0.9739671648672195
36,0.9739674231680103
37,0.973967513383836
38,0.9739676211417353
39,0.9740339947600799
40,0.9740343314018394
41,0.9740344686799369
42,0.9740365706544569
43,0.9740394337689523
44,0.9740398423364399
45,0.9740398423364399
46,0.9740868275536672
47,0.9741066276069237
48,0.9741068123796107
49,0.9741135072617275
50,0.9741175685972426
51,0.974118806602136
52,0.9741720294056931
53,0.974172444277605
54,0.9741955108144675
55,0.9741956469814832
56,0.9741957391943141
57,0.9741960415208195
58,0.9741961790702848
59,0.9742072233113559
60,0.974207345936294
61,0.9742074105497538
62,0.9742075668622936
63,0.974209719596648
64,0.9742289256590646
65,0.9742466775858597
66,0.9742467120528291
67,0.9742467378034309
68,0.97424679331915
69,0.9742468845876778
70,0.9742485293122222
71,0.9742508563705148
72,0.974250926399935
73,0.9742509524002697
74,0.9742509804725913
75,0.9742720672692807
76,0.9742722727659279
77,0.9742723270739028
78,0.9742723496249338
79,0.9742724263434578
80,0.9742817285712266
81,0.974281733848163
82,0.9742891116928021
83,0.9742892962122124
84,0.9742894141905208
85,0.9742894438225275
86,0.9742894470992214
87,0.9742895313070161
88,0.9743000250629206
89,0.9743000361844554
90,0.9743000928118755
91,0.9743001150157184
92,0.9743003039623004
93,0.9743018255041767
94,0.9743044984282296
95,0.9743045001662072
96,0.9743053931687738
97,0.9743055253416225
98,0.9743061495529266
99,0.9743061811538183
